date,National Home Price Index,Atlanta,Boston,Charlotte,Chicago,Cleveland,Dallas,Denver,Detroit,Las Vegas,Los Angeles,Miami,Minneapolis,New York,Phoenix,Portland,San Diego,San Francisco,Seattle,Tampa,Washington DC
1997-07-01,85.332,85.35477905308,76.753209376251,91.141161485943,87.222319315121,89.465983755445,,77.803525797466,82.519007717344,92.076639229869,76.542699753574,88.806387174079,82.064898821449,81.777253494442,84.436742514297,93.15527652972,74.415430351208,72.804282694144,80.667182269213,88.917942830829,89.007967125432
1997-08-01,85.574,85.551659871404,77.074229862873,91.415171063268,87.563790742761,89.398328987445,,78.308693334478,82.836884622888,92.485855350624,77.164439519797,88.887840758836,82.256395092949,81.942905176522,84.555527757517,92.883888977948,75.006296678805,73.573608313968,81.108050608095,89.229292539844,89.117175712626
1997-09-01,85.852,86.086681397806,77.442385031188,91.914632068754,87.967002280956,89.973585300403,,78.442669631353,83.480352003038,92.586265475159,77.555314346567,89.17145214369,81.764395251905,82.061190836168,85.027082094054,93.168260226469,75.382228385301,74.115102661373,81.692275554054,89.440078367311,89.229588290909
1997-10-01,86.148,86.434629371834,78.002175658088,92.363940127194,88.325284594536,89.702324991843,,78.821106561442,83.998812048245,92.887072370233,78.233058351274,89.592536723564,82.098438801293,82.341913798427,85.642202653846,92.948124896338,76.198723618233,75.037767993658,82.055150835847,89.51362131107,89.544971155624
1997-11-01,86.634,86.895574120877,78.618920568084,92.559182809206,88.921042380135,90.432045417706,,79.333085384091,84.502890260777,92.898326687172,78.891309854151,89.908230205349,82.183999320012,82.821547926822,86.158886373227,93.588984238234,76.733738102996,75.67543001075,82.768662702701,89.719769037857,89.751684978657
1997-12-01,87.094,87.194457606035,79.284755241859,92.637149014082,89.378636565503,90.671342393561,,80.04482293896,84.754108702708,93.204876374843,79.907611838401,90.32575944045,82.586765442714,83.27303307753,86.558682661574,93.939214140211,78.086751460738,76.499702897714,83.670077102762,90.08667723986,89.97205783567
1998-01-01,87.617,87.626591386378,79.899480457224,92.678164909475,90.18741066599,91.254738938157,,80.653781415401,85.183613460661,93.241943226502,81.03503707942,90.725457942652,82.871106952122,83.730166947679,86.917545328292,94.085397202306,78.976664980369,77.202176959029,84.482457247588,90.775081616317,90.108149163489
1998-02-01,88.006,87.988288297071,80.574024741335,92.946162779234,90.543431115413,91.619273175876,,81.008931705178,85.743228397345,93.589781808103,82.191811690702,91.055609157535,83.514411738803,84.412177184703,87.434765856593,94.132881907873,79.888357443125,77.677717926421,85.652723235329,91.081543960858,90.220187109525
1998-03-01,88.444,88.56337740007,81.178113790947,92.997877356324,90.699638212709,91.846255569748,,81.235242478407,86.279297306536,94.784341186174,83.653217594566,91.137439929512,83.70152688832,84.943152568209,87.691388280995,94.552148023843,81.009928199879,78.306592363932,86.302993243421,91.393723808775,90.345902321293
1998-04-01,88.88,89.166763902346,81.945687220572,93.159154705356,90.669103425717,92.090045982556,,81.763095172909,86.950354832881,94.77234413286,84.39878812948,91.226827344429,84.298709216863,85.416571736227,88.133930237537,94.973520346665,82.077389904465,79.127858716705,87.00228799904,91.490070423992,90.550014452532
1998-05-01,89.365,89.74788080247,82.793380624328,93.600941650298,90.992326000158,92.4182874763,,82.41652791932,87.585163430571,94.542676553619,85.395777778405,91.446207544864,84.828836395068,85.987124847564,88.587331533523,95.339330593003,83.094601989445,80.215100594749,87.576654022247,91.597173628657,90.842645441308
1998-06-01,89.845,90.163648491733,83.683588483159,94.009407945947,91.562942131192,93.083258174569,,83.079237288554,88.056933873681,94.227622549672,86.445418341121,92.03294106604,85.347894022014,86.482426108997,89.252137344721,95.695558401138,84.050771521113,81.39190997337,88.383951129611,91.882970730573,91.297317005049
1998-07-01,90.31,90.445840367286,84.490438095847,94.295997347171,91.8074782988,93.323002738864,,83.741020735686,88.473730248412,94.298618324583,87.85152228492,92.657800176209,85.857603180436,87.161183310907,89.89581527145,96.028874724638,85.147109795434,82.382300521094,89.157702900192,92.424702973291,91.547947267448
1998-08-01,90.786,90.764427956601,85.277797423991,94.61838808769,92.15267472983,93.551877809394,,84.549210256266,89.011992820021,94.410983217625,88.934779361016,92.907592402947,86.368681149828,87.665885500908,90.229351853616,96.430560681748,86.18052212713,83.516936866288,89.767502988875,92.673900412336,91.784734212507
1998-09-01,91.259,91.089414216561,86.202293064644,94.896472247207,92.274398545386,93.749456982527,,85.254287280442,89.445717380389,94.787926328921,90.084249970954,93.067968280683,86.770372109367,88.228580502296,90.617649820604,96.772569282875,87.13130118034,84.43969142683,90.479405272327,93.234404084786,91.969411830635
1998-10-01,91.717,91.864310116227,86.5752503859,95.403697246871,92.51627842771,94.052942817729,,86.05164390983,89.977194299208,94.88091169154,90.774099875791,93.140755465725,87.412794835302,88.739203225563,90.943711424035,97.091170918115,87.706653745454,84.965010870798,91.138198000206,93.274090657289,92.402607910738
1998-11-01,92.2,92.503951922703,86.883521748523,95.626308845392,92.108743862298,94.547001995185,,86.801622568893,90.628735575665,95.29215675787,91.293912380538,93.371796550007,88.293707913161,89.259598103615,91.553485634534,97.53953153296,88.211814754755,85.164210314004,91.820699553309,93.806462988403,93.012482751132
1998-12-01,92.712,93.079487652733,87.78784477895,96.033814930368,92.657984243206,94.909640819853,,87.429656226247,91.50457591486,95.634375402178,91.781234831342,93.568893187353,89.044115662686,89.558397787616,92.201361314718,98.076459384442,88.897994944215,85.397755187514,92.134114167168,93.786121883082,93.513382670608
1999-01-01,93.208,93.590570852828,89.242139591618,96.359194031288,92.942036638741,95.444288517601,,88.49262931971,92.433566857822,96.249927207684,92.140086269955,93.945365044251,89.906082184263,89.856185965252,92.746759277342,98.737902276155,90.105904456542,86.227893540824,92.713435500532,94.089588166436,94.188054179956
1999-02-01,93.672,94.074089883424,90.560607283983,96.674845854158,93.521966624322,95.793282328981,,89.458741093172,93.058416533228,96.788136248401,92.718118522111,94.42897755818,90.571738062593,90.512204945168,93.332075735527,99.238766742251,91.134509709366,87.219065548335,93.096747256083,94.463343441554,94.427150737417
1999-03-01,94.219,94.768265239722,91.288558518837,97.366250259139,93.624581442933,96.434567641086,,90.85743277256,93.484669992695,96.696656929783,93.384054983713,95.116818053684,91.275944728707,91.285557984575,94.024933232964,98.749845686042,91.986862053328,88.291712416664,93.883574348848,94.860061715806,94.927503537463
1999-04-01,94.787,95.136280616809,92.153382505267,98.078964848234,94.654396476671,96.875891832595,,91.688185229616,93.628538661175,96.860342162564,94.384071853786,95.851682478283,92.292206928039,92.274853583488,94.729918600843,98.82250704485,92.494401452876,89.086169694716,94.695109799477,95.467756932908,95.521028780682
1999-05-01,95.346,95.788241807789,92.999174880846,98.449114771147,95.432819578352,97.1959390915,,92.548577799663,94.215848234906,97.337503427297,95.233154691354,96.179693189596,92.933801294698,93.000473839871,95.122793696151,99.110827494389,93.090953768481,89.970171166867,95.43402424818,96.140618956508,95.856112765777
1999-06-01,95.976,96.263071060693,93.80059064973,98.793449016245,96.317719245102,97.277558555716,,93.394919967227,94.887174093641,97.953342834087,96.025527692635,96.080170054328,93.720114091302,94.035052539306,95.590627332542,99.599342065524,94.06513670279,91.276078675977,96.333691508225,96.559170807643,96.591936697456
1999-07-01,96.592,96.914236364908,95.077946773676,99.003400495326,96.629682285272,97.422461547693,,94.377963204577,95.861369220171,98.222491966219,96.648671012607,96.790359136975,94.47346843418,94.939698368547,96.131861753516,99.858123219739,94.954784559851,92.892928481051,96.755660310166,97.085763708823,97.294906997124
1999-08-01,97.219,97.326807508478,96.080050128681,99.237163213238,97.175055051517,97.918928394895,,95.555348647458,96.588973046535,98.180552860552,97.174846934987,97.280390895787,95.644530042538,96.024203872096,96.875249847016,100.141694227783,95.884832852954,94.275226128155,97.461085611038,97.445598369767,98.01488088814
1999-09-01,97.863,97.787823204621,97.20470951037,99.519738112525,97.750316064423,98.301515393919,,96.958957625683,97.410244026105,98.575662387582,97.679209545235,97.888278810413,96.988426572428,96.791174845552,97.615650412771,100.33699971501,96.957521355269,95.596227434031,98.198607093377,97.989714815374,98.599702751522
1999-10-01,98.523,98.496036806289,98.212419635561,99.462266720652,98.660909495659,98.894596696094,,98.037691190704,98.005089300412,98.989390421296,98.328701095529,97.946990252604,98.056462583694,97.591618118602,98.292130494484,100.669343357934,98.021296801599,96.764295789158,99.213203560122,98.665667516037,98.992493118567
1999-11-01,99.154,99.085128586974,99.270912340224,99.551560306992,99.405112815682,99.607568093798,,98.848466766116,98.667938073594,99.542979168341,99.238703324281,98.546360479957,98.864023549759,98.40007503603,98.957536060061,100.480948838772,99.068763097402,98.50882753551,100.045249198718,98.965699216459,99.455856205566
1999-12-01,99.845,99.926249942503,100.358313364411,100.199344022665,100.143256373977,100.050911757048,,99.666178593158,99.477957146885,99.852351712039,100.329648506564,99.316315596665,99.625930732353,99.351966697885,99.644448355849,100.528336472261,100.073713016081,100.02915290376,100.528286479903,99.684551077709,100.094135028331
2000-01-01,100.552,100.378206609618,100.919817076197,100.665133487805,100.564839557465,100.531376619832,100.713363411043,100.66301404628,100.145624928808,100.401379194969,101.031209381454,99.943409171874,100.188698511618,100.339230032357,100.412854580636,100.59258079924,101.104565238629,101.449953785597,101.077268156355,100.076268667333,100.871832368925
2000-02-01,101.339,101.289722102807,101.89422152037,101.103256683902,101.411386001422,100.509031741021,103.037317488879,101.652547199458,100.876063771315,100.904481976934,102.043406380641,100.473786613442,100.971705365045,101.240656745919,100.938496691702,101.248219916731,102.409576441543,104.17060424208,101.657995401363,100.788642566062,101.70123722825
2000-03-01,102.127,101.675541826727,102.651012231059,101.135670733144,102.427759628126,101.166613918219,102.70902509147,102.735590549475,101.374340519452,101.43748296011,103.224699379602,101.086461814394,101.631166401807,102.060631289679,101.715134794228,101.555933061189,104.090945314172,107.33722266772,102.944144848756,101.447055667499,102.894189211886
2000-04-01,102.922,102.703145256882,104.347652448115,102.27121698486,103.411191814388,101.738233708401,103.27674967473,103.543432301466,101.764303358501,101.595700465314,104.159399002488,102.011262735249,102.974796002883,103.132503543122,102.272077387946,102.176641361769,105.707103988746,110.632994092281,103.482366303547,102.305717216164,103.954036944633
2000-05-01,103.677,103.267302425709,106.009542831961,102.243820234336,104.391107512651,102.158956290083,103.715386999909,105.302250270308,102.57836762063,102.04692938158,104.924697820611,102.752968567094,104.406682901022,104.915868589673,102.989035550034,102.075554069438,107.134849297161,113.800513476372,104.217188189756,103.390545785096,104.924617575378
2000-06-01,104.425,104.13688551426,107.930273260231,102.693928712661,105.509360753934,102.041036835449,103.615352980172,106.908068723115,103.275347579584,102.278476657649,105.693406967545,103.405795382902,105.609848438992,106.064699430135,103.703454301909,102.189657055031,108.967209645992,116.815105930359,104.432562512092,104.227021714086,105.718509301122
2000-07-01,105.055,104.316814961098,108.924528398484,102.25046430609,106.031141081673,101.929937504983,104.04821147151,108.299132843191,103.991880003746,102.673478668582,106.324687109743,103.696261402536,106.387834043654,107.02029105954,104.082601696568,102.400402068782,110.316533531593,117.864997330522,104.935764636356,105.031190568247,106.711359775683
2000-08-01,105.769,104.700670975974,110.129174109889,102.524729421244,106.422517665236,102.193289192994,104.357796600218,109.299623566697,104.226072815929,103.222001122539,106.966632592761,104.356090001744,107.355619526249,108.024749809945,104.496636554115,102.645263084037,111.672745865712,119.04783714083,105.219809526275,105.414051818757,107.792642692278
2000-09-01,106.539,104.778692689927,111.370845353871,102.516441345612,106.710102551011,102.5189789251,105.076233635442,110.551433903438,104.652181277022,103.893680432262,107.886787189828,105.107967674415,108.46548765353,108.825510209837,104.966075222524,102.811335573957,112.656074567624,120.414855674657,105.624383088597,105.906252232665,108.994654636042
2000-10-01,107.384,105.422361366781,112.969418734075,102.85673489794,106.977829652959,103.202904149193,105.511331420865,111.727952746209,105.061571264499,104.675437012296,108.80865702307,106.096700581203,109.625568730587,109.786003619508,105.325561808275,103.026000496502,113.46976188623,123.250015286193,105.81714819855,106.509375332629,109.871959911976
2000-11-01,108.303,106.037877516544,114.770249024116,103.175059426968,107.472286296023,103.55702852029,106.283462272491,113.098569545511,106.094649466822,105.035955510484,109.983919047171,107.403797953773,111.156455481388,110.636684400003,105.798721985282,103.338917114556,115.252998572603,126.443111599963,106.401228030367,108.188799730688,111.08801120847
2000-12-01,109.141,106.575619197857,116.950496543986,103.004861093332,108.149483441362,104.220121738331,106.565951618645,114.540561805603,106.679430492474,105.51923169501,110.716005515052,108.658952403887,111.731519633875,111.839543467253,106.01288296462,104.108505929957,116.960943591708,130.061233990033,107.288857122352,109.808481127451,112.404233808963
2001-01-01,109.847,107.072558959379,118.837638182519,103.537101324028,108.922847453136,104.53783839955,107.237415444411,115.505531751121,107.327208004215,105.770106157552,112.031476531895,110.241082180593,113.354911716051,112.936258505721,106.403678203318,104.603897472478,118.901366656516,133.040244295734,107.768685189498,110.897938532869,113.794411060745
2001-02-01,110.502,107.431199196561,120.406708258701,103.87156482514,109.520926790191,104.851510457369,108.376350634973,116.880377148669,107.50492312832,106.171489259192,112.90289916117,111.07378127141,114.501314459979,114.251952550189,106.881886152967,104.854869139431,120.14418478483,135.075261079974,107.910240867643,111.705580117134,115.390590841006
2001-03-01,111.109,107.818068398886,121.556149823901,104.002509712725,110.357388683066,104.967130328016,109.083301797636,117.238786992605,108.04108098608,106.985616373894,114.178497076033,112.27046721846,116.391035841469,115.314224061939,107.456369448624,105.101335179357,122.321186239123,134.936974009192,108.145494494754,112.415211340072,116.838317955012
2001-04-01,111.652,108.354885524273,122.739598665855,103.868714286129,111.288584568387,104.781754326539,109.900299717197,118.52007727574,108.390369504504,107.947674423034,114.636796149519,113.525242906374,117.273210995389,116.364966554618,108.081504808091,105.423376282313,123.36160790578,133.855792102786,109.033793230553,113.451546363332,118.630567595751
2001-05-01,112.163,108.647883474033,123.177646164795,104.220203372237,112.087049632268,105.251809736564,110.057573739268,119.25303090168,108.849526535264,108.742712898501,115.257389050895,114.773764232549,118.284308438503,116.978208523723,108.705358921268,105.955567510146,124.277739698293,132.662007704116,109.236887725305,113.764130124726,119.256857808986
2001-06-01,112.795,109.306009443658,124.439708289119,104.323318062086,113.216371530603,105.677967644968,110.480926710753,119.974091672726,109.142066721707,109.506724079973,115.734611104577,115.905358485173,119.675596915065,118.075068093472,109.020749424485,106.591485233935,124.515759708536,130.833803228126,109.739844729078,115.198923453411,120.246294764551
2001-07-01,113.492,109.670454219634,125.601493254661,104.835381171089,114.210723882073,106.47542269319,110.421533060316,120.390210383851,109.661037755469,110.304526686915,116.37563193783,117.133626919458,121.257162675223,119.223207209252,109.511910225376,107.343814471318,125.285971804013,129.281105456894,109.9912594451,116.156157566902,121.080686782343
2001-08-01,114.168,110.191502588202,126.943099295427,104.625698052941,115.251165147901,106.981451938925,110.634006938064,120.963671855694,110.41281181456,110.972852418246,117.358519236367,118.292651803631,122.118468041817,120.586368216095,109.860477751651,108.016780021257,125.870315502729,128.330618733162,110.554288989298,117.846203377905,122.087240201235
2001-09-01,114.813,110.66910392001,128.146097571872,104.730903464698,116.095372623688,107.273437358071,110.522946389306,121.50565952078,110.852825909582,111.700745337614,118.340089944594,119.521838168322,123.195588408279,121.983003612973,110.276555348372,108.342274964995,126.97772231786,128.184202571904,111.210941758934,118.124957852447,123.103810178295
2001-10-01,115.31,111.054376293593,129.13329669103,104.52585547394,116.520597911898,107.005525572006,111.204179116188,121.697879173006,111.102963972102,112.080117424233,119.31566149719,121.090619774985,124.095355819212,123.094915084258,110.751374365723,108.534428293457,128.152065052104,128.210652588229,111.595494143631,118.875970608422,124.134356396351
2001-11-01,115.856,111.176223212039,130.181564965851,104.501182011981,116.804167636541,106.76699077494,111.446056284927,121.64196362309,110.93149180788,112.969087111843,120.303206400382,122.701212125921,125.282528594939,124.404439228906,111.09898805449,108.440739418357,129.350881292247,127.674897487838,112.035964905426,119.544012200332,125.046400132996
2001-12-01,116.454,111.297583117419,130.509512121824,104.609927238289,117.089704560141,106.368935829399,111.99383000911,121.624767318325,111.250947075066,113.516900285204,121.289621374699,123.76577834039,125.976652867796,124.575336450704,111.653551570786,108.406096709385,129.987987057951,126.843087701463,112.067971797513,119.88509462035,126.178112238935
2002-01-01,117.144,111.669465027652,131.353007171142,104.784846564132,117.505149624463,106.876883741628,112.541908979168,122.096946904136,111.46855095546,114.451549069949,122.706507139767,124.498163715709,126.419976192862,125.379914973464,112.157385374921,108.92512116583,130.318193341102,126.842057976753,112.836311025514,120.395793045526,127.245701431329
2002-02-01,117.845,112.27862249777,131.773576338485,105.263125743579,118.121387427113,107.424832277376,112.74921347512,122.393265056081,112.152837994482,115.003972544265,123.989520790767,125.427680608394,126.978785025666,126.097710716692,112.790998554331,109.530250580698,131.729696015782,127.614096877263,113.263959190221,120.700033508941,128.823820436194
2002-03-01,118.688,112.696573966132,132.967908394248,105.606710930029,118.721810545866,107.973850489458,113.234225551713,123.105986498138,112.335337068658,115.404569746433,125.456074277995,126.648917076468,128.123304455783,127.32063719859,113.206382705978,111.135503766891,133.193398813392,129.559938635763,113.57284188741,122.958146719791,130.138868443064
2002-04-01,119.612,112.775569299804,134.527804114763,106.154144084177,119.634843606532,108.357255034073,113.369582783086,123.332127207735,112.320433420293,115.398712258862,126.851902095784,128.093303035374,128.994683262818,128.693019067531,113.680464358789,111.061170742941,135.64858979317,132.110372294904,113.525318935698,123.707047216207,131.623310642812
2002-05-01,120.725,112.940449391884,136.681798014639,106.139371630207,120.339116979608,108.590301871326,113.464970397026,124.008640651112,112.818003147094,115.873837329005,128.691985007378,129.791916418494,130.220039935032,130.484808210404,114.197853572308,111.524942887984,138.132803834035,134.748355996019,113.728909708466,124.950321284515,133.294920233308
2002-06-01,121.814,113.253155582809,138.771836634802,106.208135564431,121.05323853682,109.149142505031,113.190278752614,124.254681115291,113.376891455578,116.338215129417,130.77230384829,131.567502561862,131.204135327654,132.495632279221,114.676718907696,111.298741736687,140.538071898978,137.56918705573,114.053634624467,125.597677730216,134.840568330172
2002-07-01,122.889,113.667499947864,140.541564287132,106.15260727092,121.859731419445,109.457089534197,113.179386855168,124.676047748983,114.032652637525,116.82683604668,132.858714220179,133.480743448519,132.289162280039,134.854409954101,114.994043760275,112.272905135137,142.872076183198,139.373338232337,114.455320232372,126.853260773676,136.998587198193
2002-08-01,123.832,114.022844948791,142.307937829928,106.732703034745,122.634899623965,109.488069655806,113.562620715236,124.611015355455,114.54545960962,117.272668469996,135.08521728867,134.907996875525,133.285739330104,137.00334861818,115.285806236978,112.015488105894,145.704837521312,141.10791151444,114.755351881781,127.753579161686,138.954971607405
2002-09-01,124.781,114.16998095176,144.203128207545,107.055965211797,123.483561906394,109.413075845046,113.740615506063,124.666950195991,114.797117683071,117.80449413471,137.236733063974,136.5818411062,133.894704817455,138.826656778262,115.539612958635,112.20548296393,148.04271083216,141.850832888664,115.04625968052,128.573840189235,140.80223917001
2002-10-01,125.736,114.600057792806,145.848389556929,107.310208205539,124.35092372884,109.582430743979,113.864678696776,125.000260869347,114.87789161685,119.161660726278,139.723107869382,138.26642109371,135.262257810267,140.801751439522,115.814197107452,112.333992415272,150.589236699074,142.818290861787,115.433817050435,129.200780957021,142.448935092228
2002-11-01,126.671,114.927040517325,147.409319860054,107.340910143616,125.316701656244,109.766235108321,113.855557901864,125.555003496106,115.527098896617,120.601085886927,141.824384972087,139.837319532744,136.134909882072,142.843487975973,116.241187812624,113.002033854676,153.040598062247,143.633219916184,115.907675496779,130.25653597369,143.865827576001
2002-12-01,127.625,115.259416481435,147.858348900009,107.715794307094,126.366207387581,110.226619429159,114.192779834833,125.71203294879,115.606839655992,122.005780417967,143.982063422874,141.70579477292,137.912372841952,144.913604781324,116.714498180149,113.80203542076,155.197729131657,143.819285765557,116.629694074975,131.830378193946,145.590486814814
2003-01-01,128.462,115.654662374734,148.524578726184,108.377475592322,127.22237575306,110.892300242183,114.714091443041,125.619506924503,115.704201552319,122.913809850199,145.752402636946,143.775067377959,138.861064658835,146.638990740405,117.709906852482,114.613707650367,157.295779497045,143.733915091713,116.845583579633,133.271389037475,146.676850834642
2003-02-01,129.356,115.957190300984,149.697894416676,108.754205618496,128.211178452577,111.701107017494,114.823560167411,125.598659718796,115.34375015199,123.748589543964,147.308755075084,145.872257416466,140.044234123173,147.937101162063,118.607941986427,115.400128366465,158.50038386265,143.850324296964,117.479596263838,134.661895707967,147.943993449499
2003-03-01,130.148,116.683116560029,150.972863440152,108.433543268411,129.485519051189,112.046562059524,113.956022680756,126.11102495059,116.170700726766,124.331116972741,148.881737702938,147.389127597342,140.572660298441,149.216318262633,119.563361562519,116.000131698474,159.698668273516,143.956334583991,117.999216746771,135.520304550129,148.699930451961
2003-04-01,130.884,116.601465879796,151.641762589793,107.98457105716,129.782827549049,112.595680595023,113.580691485671,125.915751245851,117.11937233246,125.287858218144,150.485561164362,148.699962137907,141.514590505995,150.339895064628,119.900506713846,116.392930416289,161.098480086965,144.298696098504,118.466671858106,136.62673768182,149.929694660592
2003-05-01,131.735,116.855597631716,151.878977914225,107.713792004617,130.52896910728,112.977210334524,113.626971991381,125.777563010979,118.107713781518,125.970293095559,152.288284097372,149.763617625503,142.251503083982,151.491933995892,120.290791092919,116.928117221024,162.582609385085,144.374792710609,118.88518855945,138.117429022025,151.369170228073
2003-06-01,132.649,116.821561770222,152.378730902806,108.036157897633,131.022709107477,113.35942619182,114.154513417862,125.080528902266,117.839074216474,126.943519316311,154.06287558419,150.720361034727,142.59284376791,152.24702602714,120.665073877329,117.667013272456,164.200748834241,144.840311688262,119.361020678428,138.665743945996,152.996331908038
2003-07-01,133.777,117.036786152885,152.891998426445,108.150149921987,131.698926970509,113.793352355511,114.345766729874,125.164515808914,117.79458020305,128.357013876032,157.016130722235,152.77617792638,143.798469262733,153.289684323682,121.282273460052,118.314946142413,166.359190495206,146.174843282363,119.965289235707,139.351880847196,154.713099273564
2003-08-01,134.968,117.321485417935,153.564692856209,108.668112350409,132.194726521974,114.414764025338,114.363427473172,125.597475427145,117.831860079398,130.435384825263,160.104664249346,155.050978901142,144.77908729225,154.486737055508,122.096776074495,118.87751231908,169.427117186979,147.795701571921,121.01715407117,139.700290865239,156.79339782321
2003-09-01,136.295,117.72357273464,154.607058902111,108.602843548124,133.285800611479,115.09381295351,114.390443131872,125.82917563038,118.129139511899,132.699632674766,163.588262226389,157.067474886712,145.873792335075,156.363150639571,123.043043850218,119.452139119701,173.151033949572,149.637017708343,121.698575279139,141.86456322133,159.256019883164
2003-10-01,137.533,118.028712389481,155.901888795101,109.96112973714,134.447003872828,115.731236048247,114.505418393223,126.298093341114,118.797954158441,135.703797917044,167.05646812935,159.084237167237,146.970011645942,157.976731694635,123.906344729814,120.338240580275,177.153465509612,151.550099070738,122.834700509246,143.28516744693,161.693973962594
2003-11-01,138.795,118.44506365361,157.682690690915,110.613549027194,135.652480870125,116.157311415255,114.626901931879,126.796200817419,119.113956392303,138.797382493565,170.757064934816,160.753855883475,148.042872324467,160.016233057283,124.974551045064,121.404935749347,181.112398887041,153.730239980875,123.51994951993,144.876411141798,164.165002107661
2003-12-01,140.181,118.693852845289,159.303469447238,111.199157189118,137.040881847977,116.36685065237,114.425332863561,127.264099570257,119.440959462181,143.077114973209,174.784598742237,162.604922544168,148.75334418618,161.894456214568,126.247446497605,122.385140451742,185.045231288583,155.987251998064,124.835050058576,145.232763555019,166.521899813148
2004-01-01,141.647,119.29671538577,160.572798449256,110.494538116337,138.025283508114,116.46268174609,114.933985078115,128.082933245075,119.772726528692,147.238696583339,178.773758996577,164.830058104897,150.000160352589,163.642813356723,127.289340272722,123.139235840551,188.629537203178,157.84311385658,125.58325064088,147.999062533214,169.535303199076
2004-02-01,143.192,119.574277799772,161.987351183905,110.710600993816,138.762424053476,116.852741809961,115.365422958138,128.640443565088,120.005022733807,151.632831323431,182.914940882489,167.046328022646,151.261547607467,165.45028752417,128.397399201447,123.921477992437,192.670875880428,159.953927941519,126.582288827253,149.513222923693,171.795456545043
2004-03-01,145.058,120.151489219829,163.253347657413,111.282762774029,139.61064695111,117.096540119855,114.489947566064,129.250016674281,120.950255067936,159.835031029597,188.78665615042,170.312824797231,152.79394523098,167.479819526159,129.636986734899,124.1830318312,199.058489123344,162.212734427823,127.526125493966,152.668744502188,174.648026435684
2004-04-01,146.593,120.865726953088,165.531488289617,112.088059995646,140.171042182893,118.014023513884,114.712459450508,129.290289619346,121.378210635629,167.509912230628,194.50026260007,173.101432927078,154.443796958131,169.142337955131,130.927324133608,125.681831291626,204.923244045172,164.534529413822,128.597203000049,153.227855239481,177.845536716094
2004-05-01,148.186,120.940636067798,166.174514847574,112.518880191081,141.472962337731,117.88111985331,115.153281305491,129.311975410853,122.167379025204,175.425919537642,199.737742575574,176.560273922276,154.931284095726,171.144164666758,132.465528864046,126.621322742082,211.083998574019,166.799984202924,129.879831710994,155.363407793274,182.008089070342
2004-06-01,149.851,120.894846461748,167.516735885899,112.619993393865,142.315259466646,117.920363870261,115.49965935695,129.843560346634,121.804290753907,185.001181186562,205.278647273296,179.837641274793,156.23159327575,173.347396273137,133.924215609868,127.513162872765,216.72469418088,169.835299305797,131.094686607321,157.834041618384,186.727367664274
2004-07-01,151.338,121.290294088579,168.141204965066,112.741842665905,143.231928436031,117.916620072958,115.773870391167,129.969812265131,121.600412245799,193.59727621544,209.297223396606,183.318613063616,156.541782284308,175.648200411761,135.80001698811,128.453780406279,221.872767100299,172.094446501242,132.257422037163,159.95026878832,189.899412716884
2004-08-01,152.633,121.72476854599,169.289109685212,112.520136079072,143.847510353732,118.074973998118,115.908550560161,130.352179320047,121.604466684974,199.396907493782,211.149136293584,186.699198141585,157.312530002427,177.283470501133,137.565014444582,129.62908416832,225.122085151658,174.534455930481,133.119652484691,162.57864172486,193.050393998575
2004-09-01,154.178,122.242803118261,170.158806714193,112.593817421215,145.181994399877,118.532771768051,115.940197861977,130.514065573535,121.799783991919,203.019668066645,212.717820015664,190.390587251179,157.297999546275,179.122369305284,140.573199710414,131.166204146691,227.986706131743,177.016847116561,134.234171005393,165.082924904994,196.118780062161
2004-10-01,155.75,122.724434889563,172.048341899335,113.047890891182,146.166415887837,118.633135994249,116.228215817629,131.270892011746,122.111497759461,205.266162583282,213.868778421916,193.543604548831,158.186780007793,181.124950615226,143.80467614297,132.720934372299,230.26741948589,180.047772056858,135.237000775146,167.959504064344,199.547219373862
2004-11-01,157.526,123.233023928193,173.052190480274,113.82607765745,147.25030340196,119.318424575081,116.466096727542,131.871087248997,122.437986367594,206.856842134209,216.022398424055,197.071545643342,158.870109532466,182.928589085679,147.696181704365,134.095813007543,231.762568244064,183.27818946032,137.284694110754,170.588159886158,203.152155493047
2004-12-01,159.329,123.948587072672,174.318577692674,114.765545838174,148.585237517207,119.753330175996,117.035476918235,132.755064218535,122.701707240687,208.185241520133,218.129235414876,200.873564668838,159.675607212911,184.599160943366,152.151977878423,135.220501573851,234.30046721323,187.114334911543,139.115223784026,173.57029316823,206.974645963351
2005-01-01,161.288,124.636502395306,175.759620886897,115.129901514095,150.041202657507,121.134679751431,117.558121887497,133.395211644286,123.264838719394,209.155958904681,221.4713573866,205.33988296062,161.398792387717,187.172010501727,156.329138086078,136.774957618537,236.714387027312,191.621093466244,141.626534798101,177.242256779247,210.79993751726
2005-02-01,163.346,125.444293583412,177.935599964399,115.642413871898,151.823059310991,121.901603174173,118.268774137666,134.370320799567,123.956723275047,211.679772385275,225.207333737407,210.050842196027,162.676558738699,189.79226977613,161.648185241756,138.27681748878,239.028021750507,196.018997884174,143.03460653615,180.835706038104,215.180549217269
2005-03-01,165.815,126.190516968889,179.460164637309,115.445319433456,153.995430890002,121.629624790907,118.937151100223,134.65668640742,124.763103876477,213.663342615557,229.746887496398,215.958773704917,163.764714736252,193.188484464192,167.797163411432,140.19867246573,239.91556539057,200.468775951645,145.331973875795,185.265687822006,220.992557478143
